"","survived","pclass","sex","age","sibsp","parch","fare","embarked","class","who","adult_male","deck","embark_town","alive","alone"
"243",0,2,"male",32,0,0,10.5,"S","Second","man","True","","Southampton","no","True"
"244",1,2,"female",17,0,0,10.5,"S","Second","woman","False","","Southampton","yes","True"
"245",0,2,"male",30,0,0,10.5,"S","Second","man","True","","Southampton","no","True"
"246",1,2,"male",19,0,0,10.5,"S","Second","man","True","","Southampton","yes","True"
"247",0,2,"male",24,0,0,10.5,"S","Second","man","True","","Southampton","no","True"
"248",0,2,"male",19,0,0,10.5,"S","Second","man","True","","Southampton","no","True"
"249",0,2,"male",29,0,0,10.5,"S","Second","man","True","","Southampton","no","True"
"250",0,2,"male",36,0,0,10.5,"S","Second","man","True","","Southampton","no","True"
"251",0,2,"male",23,0,0,10.5,"S","Second","man","True","","Southampton","no","True"
"252",0,2,"male",31,0,0,10.5,"S","Second","man","True","","Southampton","no","True"
"253",1,2,"female",50,0,0,10.5,"S","Second","woman","False","","Southampton","yes","True"
"254",1,2,"female",34,0,0,10.5,"S","Second","woman","False","F","Southampton","yes","True"
"255",1,2,"female",50,0,0,10.5,"S","Second","woman","False","","Southampton","yes","True"
"256",1,2,"male",62,0,0,10.5,"S","Second","man","True","","Southampton","yes","True"
"257",0,2,"male",26,0,0,10.5,"S","Second","man","True","","Southampton","no","True"
"258",0,2,"male",70,0,0,10.5,"S","Second","man","True","","Southampton","no","True"
"259",1,2,"female",27,0,0,10.5,"S","Second","woman","False","E","Southampton","yes","True"
"260",0,2,"female",57,0,0,10.5,"S","Second","woman","False","E","Southampton","no","True"
"261",0,2,"male",35,0,0,10.5,"S","Second","man","True","","Southampton","no","True"
"262",0,2,"male",16,0,0,10.5,"S","Second","man","True","","Southampton","no","True"
"263",0,2,"male",28,0,0,10.5,"S","Second","man","True","","Southampton","no","True"
"264",0,3,"female",22,0,0,10.5167,"S","Third","woman","False","","Southampton","no","True"
"265",1,3,"female",27,0,2,11.1333,"S","Third","woman","False","","Southampton","yes","False"
"266",1,3,"female",1,1,1,11.1333,"S","Third","child","False","","Southampton","yes","False"
"267",1,3,"male",4,1,1,11.1333,"S","Third","child","False","","Southampton","yes","False"
"268",1,3,"female",14,1,0,11.2417,"C","Third","child","False","","Cherbourg","yes","False"
"269",1,3,"male",12,1,0,11.2417,"C","Third","child","False","","Cherbourg","yes","False"
"270",0,2,"male",18,0,0,11.5,"S","Second","man","True","","Southampton","no","True"
"271",0,2,"male",23,2,1,11.5,"S","Second","man","True","","Southampton","no","False"
"272",0,2,"male",18,0,0,11.5,"S","Second","man","True","","Southampton","no","True"
"273",0,2,"male",21,1,0,11.5,"S","Second","man","True","","Southampton","no","False"
"274",1,2,"female",17,0,0,12,"C","Second","woman","False","","Cherbourg","yes","True"
"275",0,2,"male",33,0,0,12.275,"S","Second","man","True","","Southampton","no","True"
"276",1,3,"female",2,0,1,12.2875,"S","Third","child","False","","Southampton","yes","False"
"277",1,2,"female",30,0,0,12.35,"Q","Second","woman","False","","Queenstown","yes","True"
"278",0,2,"male",57,0,0,12.35,"Q","Second","man","True","","Queenstown","no","True"
"279",1,3,"female",30,0,0,12.475,"S","Third","woman","False","","Southampton","yes","True"
"280",1,3,"male",6,0,1,12.475,"S","Third","child","False","E","Southampton","yes","False"
"281",1,3,"female",5,0,0,12.475,"S","Third","child","False","","Southampton","yes","True"
"282",1,3,"female",27,0,1,12.475,"S","Third","woman","False","E","Southampton","yes","False"
"283",0,2,"male",51,0,0,12.525,"S","Second","man","True","","Southampton","no","True"
"284",1,2,"female",28,0,0,12.65,"S","Second","woman","False","","Southampton","yes","True"
"285",0,2,"male",36,0,0,12.875,"C","Second","man","True","D","Cherbourg","no","True"
"286",1,2,"male",34,0,0,13,"S","Second","man","True","D","Southampton","yes","True"
"287",1,2,"female",32.5,0,0,13,"S","Second","woman","False","E","Southampton","yes","True"
"288",0,2,"male",25,0,0,13,"S","Second","man","True","","Southampton","no","True"
"289",0,2,"male",42,0,0,13,"S","Second","man","True","","Southampton","no","True"
"290",0,2,"male",30,0,0,13,"S","Second","man","True","","Southampton","no","True"
"291",1,2,"female",32,0,0,13,"S","Second","woman","False","","Southampton","yes","True"
"292",0,2,"male",19,0,0,13,"S","Second","man","True","","Southampton","no","True"
"293",0,2,"female",24,0,0,13,"S","Second","woman","False","","Southampton","no","True"
"294",0,2,"male",30,0,0,13,"S","Second","man","True","","Southampton","no","True"
"295",0,2,"male",27,0,0,13,"S","Second","man","True","","Southampton","no","True"
"296",0,2,"male",18,0,0,13,"S","Second","man","True","","Southampton","no","True"
"297",1,2,"male",42,0,0,13,"S","Second","man","True","","Southampton","yes","True"
"298",1,2,"female",36,0,0,13,"S","Second","woman","False","D","Southampton","yes","True"
"299",0,2,"male",28,0,0,13,"S","Second","man","True","","Southampton","no","True"
"300",0,2,"male",25,0,0,13,"S","Second","man","True","","Southampton","no","True"
"301",0,2,"male",36,0,0,13,"S","Second","man","True","","Southampton","no","True"
"302",1,2,"female",24,0,0,13,"S","Second","woman","False","F","Southampton","yes","True"
"303",1,2,"female",40,0,0,13,"S","Second","woman","False","","Southampton","yes","True"
"304",0,2,"female",38,0,0,13,"S","Second","woman","False","","Southampton","no","True"
"305",1,2,"female",36,0,0,13,"S","Second","woman","False","","Southampton","yes","True"
"306",1,2,"female",18,0,2,13,"S","Second","woman","False","","Southampton","yes","False"
"307",0,2,"male",30,0,0,13,"S","Second","man","True","","Southampton","no","True"
"308",1,2,"female",28,0,0,13,"S","Second","woman","False","","Southampton","yes","True"
"309",0,2,"male",48,0,0,13,"S","Second","man","True","","Southampton","no","True"
"310",1,2,"female",34,0,0,13,"S","Second","woman","False","","Southampton","yes","True"
"311",1,2,"female",28,0,0,13,"S","Second","woman","False","","Southampton","yes","True"
"312",0,2,"male",23,0,0,13,"S","Second","man","True","","Southampton","no","True"
"313",0,2,"male",25,0,0,13,"S","Second","man","True","","Southampton","no","True"
"314",1,2,"male",31,0,0,13,"S","Second","man","True","","Southampton","yes","True"
"315",0,2,"male",52,0,0,13,"S","Second","man","True","","Southampton","no","True"
"316",0,2,"male",34,0,0,13,"S","Second","man","True","","Southampton","no","True"
"317",0,2,"male",50,0,0,13,"S","Second","man","True","","Southampton","no","True"
"318",0,2,"male",23,0,0,13,"S","Second","man","True","","Southampton","no","True"
"319",0,2,"male",23,0,0,13,"S","Second","man","True","","Southampton","no","True"
"320",1,2,"female",30,0,0,13,"S","Second","woman","False","","Southampton","yes","True"
"321",0,2,"male",39,0,0,13,"S","Second","man","True","","Southampton","no","True"
"322",0,2,"male",34,0,0,13,"S","Second","man","True","","Southampton","no","True"
"323",0,2,"male",39,0,0,13,"S","Second","man","True","","Southampton","no","True"
"324",0,2,"male",24,0,0,13,"S","Second","man","True","","Southampton","no","True"
"325",1,2,"female",42,0,0,13,"S","Second","woman","False","","Southampton","yes","True"
"326",0,2,"male",27,0,0,13,"S","Second","man","True","","Southampton","no","True"
"327",1,3,"female",4,0,1,13.4167,"C","Third","child","False","","Cherbourg","yes","False"
"328",0,2,"male",59,0,0,13.5,"S","Second","man","True","","Southampton","no","True"
"329",0,2,"male",28,0,0,13.5,"S","Second","man","True","","Southampton","no","True"
"330",0,2,"male",52,0,0,13.5,"S","Second","man","True","","Southampton","no","True"
"331",1,2,"female",45,0,0,13.5,"S","Second","woman","False","","Southampton","yes","True"
"332",1,2,"female",23,0,0,13.7917,"C","Second","woman","False","D","Cherbourg","yes","True"
"333",1,2,"female",27,1,0,13.8583,"C","Second","woman","False","","Cherbourg","yes","False"
"334",0,2,"male",54,0,0,14,"S","Second","man","True","","Southampton","no","True"
"335",0,3,"male",41,2,0,14.1083,"S","Third","man","True","","Southampton","no","False"
"336",0,3,"female",28,1,1,14.4,"S","Third","woman","False","","Southampton","no","False"
"337",0,3,"male",34,1,1,14.4,"S","Third","man","True","","Southampton","no","False"
"338",0,3,"male",26,1,0,14.4542,"C","Third","man","True","","Cherbourg","no","False"
"339",0,3,"female",14.5,1,0,14.4542,"C","Third","child","False","","Cherbourg","no","False"
"340",0,3,"female",45,0,1,14.4542,"C","Third","woman","False","","Cherbourg","no","False"
"341",0,3,"male",27,1,0,14.4542,"C","Third","man","True","","Cherbourg","no","False"
"342",0,3,"female",18,0,1,14.4542,"C","Third","woman","False","","Cherbourg","no","False"
"343",1,3,"female",15,1,0,14.4542,"C","Third","child","False","","Cherbourg","yes","False"
"344",0,3,"female",17,0,0,14.4583,"C","Third","woman","False","","Cherbourg","no","True"
"345",0,3,"female",47,1,0,14.5,"S","Third","woman","False","","Southampton","no","False"
"346",0,3,"male",40.5,0,2,14.5,"S","Third","man","True","","Southampton","no","False"
"347",1,2,"female",24,0,2,14.5,"S","Second","woman","False","","Southampton","yes","False"
"348",0,3,"male",19,0,0,14.5,"S","Third","man","True","","Southampton","no","True"
"349",1,2,"male",0.67,1,1,14.5,"S","Second","child","False","","Southampton","yes","False"
"350",0,2,"male",47,0,0,15,"S","Second","man","True","","Southampton","no","True"
"351",0,2,"male",23,0,0,15.0458,"C","Second","man","True","","Cherbourg","no","True"
"352",1,3,"female",29,0,2,15.2458,"C","Third","woman","False","","Cherbourg","yes","False"
"353",0,3,"female",9,1,1,15.2458,"C","Third","child","False","","Cherbourg","no","False"
"354",0,3,"male",40,1,1,15.5,"Q","Third","man","True","","Queenstown","no","False"
"355",0,3,"female",32,1,1,15.5,"Q","Third","woman","False","","Queenstown","no","False"
"356",0,3,"male",36,1,0,15.55,"S","Third","man","True","","Southampton","no","False"
"357",1,3,"female",1,0,2,15.7417,"C","Third","child","False","","Cherbourg","yes","False"
"358",1,3,"male",20,1,1,15.7417,"C","Third","man","True","","Cherbourg","yes","False"
"359",1,2,"female",40,0,0,15.75,"S","Second","woman","False","","Southampton","yes","True"
"360",1,3,"female",33,3,0,15.85,"S","Third","woman","False","","Southampton","yes","False"
"361",1,3,"female",24,1,0,15.85,"S","Third","woman","False","","Southampton","yes","False"
"362",0,3,"male",32,1,0,15.85,"S","Third","man","True","","Southampton","no","False"
"363",0,3,"male",28,1,0,15.85,"S","Third","man","True","","Southampton","no","False"
"364",1,3,"male",3,1,1,15.9,"S","Third","child","False","","Southampton","yes","False"
"365",1,3,"male",9,1,1,15.9,"S","Third","child","False","","Southampton","yes","False"
"366",1,2,"female",55,0,0,16,"S","Second","woman","False","","Southampton","yes","True"
"367",0,3,"male",44,0,1,16.1,"S","Third","man","True","","Southampton","no","False"
"368",0,3,"male",30,1,0,16.1,"S","Third","man","True","","Southampton","no","False"
"369",0,3,"female",26,1,0,16.1,"S","Third","woman","False","","Southampton","no","False"
"370",0,3,"male",21,0,0,16.1,"S","Third","man","True","","Southampton","no","True"
"371",0,3,"male",28.5,0,0,16.1,"S","Third","man","True","","Southampton","no","True"
"372",0,3,"male",24,1,0,16.1,"S","Third","man","True","","Southampton","no","False"
"373",1,3,"female",4,1,1,16.7,"S","Third","child","False","G","Southampton","yes","False"
"374",1,3,"female",24,0,2,16.7,"S","Third","woman","False","G","Southampton","yes","False"
"375",1,3,"female",36,1,0,17.4,"S","Third","woman","False","","Southampton","yes","False"
"376",0,3,"female",18,1,0,17.8,"S","Third","woman","False","","Southampton","no","False"
"377",0,3,"male",25,1,0,17.8,"S","Third","man","True","","Southampton","no","False"
"378",0,3,"female",31,1,0,18,"S","Third","woman","False","","Southampton","no","False"
"379",0,3,"female",18,2,0,18,"S","Third","woman","False","","Southampton","no","False"
"380",0,3,"male",16,2,0,18,"S","Third","man","True","","Southampton","no","False"
"381",1,2,"male",3,1,1,18.75,"S","Second","child","False","","Southampton","yes","False"
"382",1,2,"female",24,2,3,18.75,"S","Second","woman","False","","Southampton","yes","False"
"383",1,2,"male",0.83,1,1,18.75,"S","Second","child","False","","Southampton","yes","False"
"384",1,3,"male",26,0,0,18.7875,"C","Third","man","True","","Cherbourg","yes","True"
"385",0,3,"male",11,0,0,18.7875,"C","Third","child","False","","Cherbourg","no","True"
"386",1,3,"female",5,2,1,19.2583,"C","Third","child","False","","Cherbourg","yes","False"
"387",1,3,"female",0.75,2,1,19.2583,"C","Third","child","False","","Cherbourg","yes","False"
"388",1,3,"female",0.75,2,1,19.2583,"C","Third","child","False","","Cherbourg","yes","False"
"389",1,3,"female",24,0,3,19.2583,"C","Third","woman","False","","Cherbourg","yes","False"
"390",1,2,"female",41,0,1,19.5,"S","Second","woman","False","","Southampton","yes","False"
"391",1,2,"female",13,0,1,19.5,"S","Second","child","False","","Southampton","yes","False"
"392",0,3,"female",41,0,2,20.2125,"S","Third","woman","False","","Southampton","no","False"
"393",0,3,"male",18,1,1,20.2125,"S","Third","man","True","","Southampton","no","False"
"394",1,3,"female",35,1,1,20.25,"S","Third","woman","False","","Southampton","yes","False"
"395",0,3,"male",16,1,1,20.25,"S","Third","man","True","","Southampton","no","False"
"396",1,3,"male",9,0,2,20.525,"S","Third","child","False","","Southampton","yes","False"
"397",1,3,"female",31,1,1,20.525,"S","Third","woman","False","","Southampton","yes","False"
"398",0,3,"male",33,1,1,20.525,"S","Third","man","True","","Southampton","no","False"
"399",0,3,"male",26,1,2,20.575,"S","Third","man","True","","Southampton","no","False"
"400",1,3,"male",1,1,2,20.575,"S","Third","child","False","","Southampton","yes","False"
"401",0,2,"female",27,1,0,21,"S","Second","woman","False","","Southampton","no","False"
"402",0,2,"male",29,1,0,21,"S","Second","man","True","","Southampton","no","False"
"403",1,2,"female",35,0,0,21,"S","Second","woman","False","","Southampton","yes","True"
"404",0,2,"male",34,1,0,21,"S","Second","man","True","","Southampton","no","False"
"405",0,2,"male",34,1,0,21,"S","Second","man","True","","Southampton","no","False"
"406",1,2,"female",30,3,0,21,"S","Second","woman","False","","Southampton","yes","False"
"407",0,3,"male",2,3,1,21.075,"S","Third","child","False","","Southampton","no","False"
"408",0,3,"female",8,3,1,21.075,"S","Third","child","False","","Southampton","no","False"
"409",0,3,"female",3,3,1,21.075,"S","Third","child","False","","Southampton","no","False"
"410",0,3,"female",29,0,4,21.075,"S","Third","woman","False","","Southampton","no","False"
"411",1,3,"female",4,0,2,22.025,"S","Third","child","False","","Southampton","yes","False"
"412",0,3,"male",28,0,0,22.525,"S","Third","man","True","","Southampton","no","True"
"413",1,2,"female",34,0,1,23,"S","Second","woman","False","","Southampton","yes","False"
"414",1,2,"female",18,0,1,23,"S","Second","woman","False","","Southampton","yes","False"
"415",1,2,"female",4,1,1,23,"S","Second","child","False","","Southampton","yes","False"
"416",1,2,"female",54,1,3,23,"S","Second","woman","False","","Southampton","yes","False"
"417",0,2,"male",30,1,0,24,"C","Second","man","True","","Cherbourg","no","False"
"418",1,2,"female",28,1,0,24,"C","Second","woman","False","","Cherbourg","yes","False"
"419",0,3,"female",10,0,2,24.15,"S","Third","child","False","","Southampton","no","False"
"420",0,3,"male",24,2,0,24.15,"S","Third","man","True","","Southampton","no","False"
"421",0,3,"male",36,1,1,24.15,"S","Third","man","True","","Southampton","no","False"
"422",0,3,"female",30,1,1,24.15,"S","Third","woman","False","","Southampton","no","False"
"423",0,3,"male",39,0,0,24.15,"S","Third","man","True","","Southampton","no","True"
"424",0,1,"male",47,0,0,25.5875,"S","First","man","True","E","Southampton","no","True"
"425",1,1,"female",49,0,0,25.9292,"S","First","woman","False","D","Southampton","yes","True"
"426",1,1,"female",48,0,0,25.9292,"S","First","woman","False","D","Southampton","yes","True"
"427",0,2,"male",35,0,0,26,"S","Second","man","True","","Southampton","no","True"
"428",1,2,"female",29,1,0,26,"S","Second","woman","False","","Southampton","yes","False"
"429",0,2,"male",34,1,0,26,"S","Second","man","True","","Southampton","no","False"
"430",1,2,"female",29,1,0,26,"S","Second","woman","False","","Southampton","yes","False"
"431",0,2,"male",36.5,0,2,26,"S","Second","man","True","F","Southampton","no","False"
"432",1,2,"male",3,1,1,26,"S","Second","child","False","F","Southampton","yes","False"
"433",0,2,"male",44,1,0,26,"S","Second","man","True","","Southampton","no","False"
"434",0,2,"male",54,1,0,26,"S","Second","man","True","","Southampton","no","False"
"435",1,2,"female",50,0,1,26,"S","Second","woman","False","","Southampton","yes","False"
"436",0,2,"female",26,1,1,26,"S","Second","woman","False","","Southampton","no","False"
"437",1,2,"female",24,1,0,26,"S","Second","woman","False","","Southampton","yes","False"
"438",1,2,"male",2,1,1,26,"S","Second","child","False","F","Southampton","yes","False"
"439",0,2,"male",46,0,0,26,"S","Second","man","True","","Southampton","no","True"
"440",1,2,"female",28,1,0,26,"S","Second","woman","False","","Southampton","yes","False"
"441",1,2,"female",19,0,0,26,"S","Second","woman","False","","Southampton","yes","True"
"442",1,2,"female",42,1,0,26,"S","Second","woman","False","","Southampton","yes","False"
"443",1,2,"female",33,0,2,26,"S","Second","woman","False","","Southampton","yes","False"
"444",1,2,"female",36,1,0,26,"S","Second","woman","False","","Southampton","yes","False"
"445",1,2,"female",2,1,1,26,"S","Second","child","False","","Southampton","yes","False"
"446",1,2,"male",32,1,0,26,"S","Second","man","True","","Southampton","yes","False"
"447",0,1,"male",64,0,0,26,"S","First","man","True","","Southampton","no","True"
"448",1,2,"female",19,1,0,26,"S","Second","woman","False","","Southampton","yes","False"
"449",0,2,"male",27,0,0,26,"S","Second","man","True","","Southampton","no","True"
"450",0,2,"male",54,0,0,26,"S","Second","man","True","","Southampton","no","True"
"451",0,2,"male",37,1,0,26,"S","Second","man","True","","Southampton","no","False"
"452",0,2,"male",39,0,0,26,"S","Second","man","True","","Southampton","no","True"
"453",0,2,"male",25,1,0,26,"S","Second","man","True","","Southampton","no","False"
"454",0,2,"male",16,0,0,26,"S","Second","man","True","","Southampton","no","True"
"455",0,2,"female",44,1,0,26,"S","Second","woman","False","","Southampton","no","False"
"456",1,2,"female",25,0,1,26,"S","Second","woman","False","","Southampton","yes","False"
"457",1,2,"female",8,0,2,26.25,"S","Second","child","False","","Southampton","yes","False"
"458",0,2,"male",43,1,1,26.25,"S","Second","man","True","","Southampton","no","False"
"459",1,2,"female",45,1,1,26.25,"S","Second","woman","False","","Southampton","yes","False"
"460",1,2,"female",7,0,2,26.25,"S","Second","child","False","","Southampton","yes","False"
"461",0,2,"male",31,1,1,26.25,"S","Second","man","True","","Southampton","no","False"
"462",1,2,"female",31,1,1,26.25,"S","Second","woman","False","","Southampton","yes","False"
"463",1,1,"female",19,0,2,26.2833,"S","First","woman","False","D","Southampton","yes","False"
"464",1,1,"male",36,0,0,26.2875,"S","First","man","True","E","Southampton","yes","True"
"465",1,1,"male",35,0,0,26.2875,"S","First","man","True","E","Southampton","yes","True"
"466",1,1,"male",42,0,0,26.2875,"S","First","man","True","E","Southampton","yes","True"
"467",1,1,"male",36,0,0,26.3875,"S","First","man","True","E","Southampton","yes","True"
"468",1,1,"female",58,0,0,26.55,"S","First","woman","False","C","Southampton","yes","True"
"469",1,1,"male",45,0,0,26.55,"S","First","man","True","","Southampton","yes","True"
"470",0,1,"male",62,0,0,26.55,"S","First","man","True","C","Southampton","no","True"
"471",1,1,"male",28,0,0,26.55,"S","First","man","True","C","Southampton","yes","True"
"472",1,1,"male",34,0,0,26.55,"S","First","man","True","","Southampton","yes","True"
"473",0,1,"male",65,0,0,26.55,"S","First","man","True","E","Southampton","no","True"
"474",1,1,"male",48,0,0,26.55,"S","First","man","True","E","Southampton","yes","True"
"475",0,1,"male",56,0,0,26.55,"S","First","man","True","","Southampton","no","True"
"476",0,1,"male",45,0,0,26.55,"S","First","man","True","B","Southampton","no","True"
"477",0,1,"male",62,0,0,26.55,"S","First","man","True","","Southampton","no","True"
"478",1,1,"male",35,0,0,26.55,"C","First","man","True","","Cherbourg","yes","True"
"479",0,1,"male",60,0,0,26.55,"S","First","man","True","","Southampton","no","True"
